1572461029.0341318,1572461027.0,18.9,35.6,23.88,43.47,546.0,22.0,43.0
1572461095.6379926,1572461094.0,18.9,35.5,23.79,43.49,555.0,23.0,43.0
1572461162.1546938,1572461160.0,18.9,35.5,23.94,43.47,537.0,20.0,43.0
1572461228.7413864,1572461227.0,18.9,35.5,23.9,43.37,526.0,19.0,42.0
1572461295.2504995,1572461294.0,18.9,35.5,23.84,43.47,700.0,45.0,44.0
1572461361.811607,1572461360.0,18.9,35.6,23.98,43.77,3004.0,396.0,1.0
1572461428.3527136,1572461427.0,18.9,35.7,23.81,43.47,1840.0,219.0,1.0
1572461494.9048307,1572461493.0,18.9,35.6,23.88,43.47,1487.0,165.0,1.0
1572461561.487937,1572461560.0,18.9,35.5,23.9,43.37,1416.0,154.0,1.0
1572461627.9860487,1572461626.0,18.8,35.5,23.81,43.27,1299.0,136.0,48.0
1572461694.5391572,1572461693.0,18.8,35.5,24.05,43.35,1310.0,138.0,19.0
1572461761.1412652,1572461759.0,18.8,35.7,23.79,43.49,1266.0,131.0,0.0
1572461827.6613717,1572461826.0,18.8,35.7,23.83,43.57,1299.0,136.0,0.0
1572461894.2034822,1572461893.0,18.8,35.6,23.86,43.67,1324.0,140.0,0.0
1572461960.795589,1572461959.0,18.8,35.8,23.86,43.87,1462.0,161.0,0.0
1572462027.326695,1572462026.0,18.8,36.0,23.68,43.99,1487.0,165.0,0.0
1572462093.838801,1572462092.0,18.8,36.1,23.86,43.97,1495.0,166.0,0.0
1572462160.588911,1572462159.0,18.8,36.2,23.94,43.97,1513.0,169.0,0.0
1572462227.161024,1572462225.0,18.8,36.2,23.87,43.77,1285.0,134.0,0.0
1572462293.6831307,1572462292.0,18.8,36.0,23.72,43.69,1212.0,123.0,0.0
1572462360.1942384,1572462359.0,18.8,35.9,23.87,43.67,1178.0,118.0,0.0
1572462426.7363455,1572462425.0,18.8,35.9,23.65,43.69,1140.0,112.0,0.0
1572462493.2774544,1572462492.0,18.7,35.8,24.01,43.67,1140.0,112.0,0.0
1572462559.8685613,1572462558.0,18.7,35.8,23.68,43.69,1105.0,107.0,0.0
1572462626.3806672,1572462625.0,18.7,35.8,23.66,43.79,1056.0,99.0,0.0
1572462692.9707732,1572462691.0,18.7,35.9,23.77,43.79,1056.0,99.0,0.0
1572462759.4838793,1572462758.0,18.6,35.8,23.8,43.59,1050.0,99.0,0.0
1572462826.03699,1572462824.0,18.6,35.9,23.72,43.69,990.0,89.0,0.0
1572462892.5860977,1572462891.0,18.6,35.9,23.83,43.67,1029.0,95.0,0.0
1572462959.1282053,1572462957.0,18.6,35.9,23.76,43.69,975.0,87.0,0.0
1572463025.6793127,1572463024.0,18.6,35.9,23.72,43.69,945.0,83.0,0.0
1572463092.2214215,1572463091.0,18.6,35.9,23.58,43.69,954.0,84.0,0.0
1572463158.7725277,1572463157.0,18.6,35.9,23.74,43.69,905.0,76.0,0.0
1572463225.3396356,1572463224.0,18.6,35.8,23.51,43.61,905.0,76.0,0.0
1572463291.894742,1572463290.0,18.6,35.9,23.66,43.69,870.0,71.0,0.0
1572463358.4868486,1572463357.0,18.5,35.8,23.83,43.67,834.0,66.0,0.0
1572463425.0219605,1572463423.0,18.6,35.8,23.61,43.59,813.0,62.0,0.0
1572463491.5590675,1572463490.0,18.5,35.7,23.59,43.49,819.0,63.0,0.0
1572463558.0821733,1572463556.0,18.5,35.7,23.69,43.49,804.0,61.0,0.0
1572463624.6242802,1572463623.0,18.5,35.7,23.59,43.59,795.0,60.0,0.0
1572463691.1843886,1572463690.0,18.5,35.7,23.61,43.49,787.0,58.0,0.0
1572463757.7264948,1572463756.0,18.5,35.7,23.56,43.51,744.0,52.0,0.0
1572463824.2876008,1572463823.0,18.5,35.7,23.65,43.49,744.0,52.0,0.0
1572463890.888707,1572463889.0,18.5,35.6,23.58,43.49,714.0,47.0,0.0
